,Age,Signed.in.since.Days.,Purchase.made,Job.type_employed,Job.type_retired,Job.type_unemplyed,Married_y,Education_secondary,Education_gra,Metro_y
1,28,32,261.4689,0,0,1,0,0,1,0
2,57,31,273.9025,0,1,0,1,0,1,1
3,27,31,275.8921,0,0,0,1,0,1,1
4,23,34,295.1524,0,0,1,1,1,0,1
5,23,42,325.0809,1,0,0,1,0,1,1
6,58,31,327.61,0,1,0,1,0,1,1
7,26,40,338.9281,1,0,0,0,0,1,0
8,39,42,355.3225,0,0,1,0,0,1,0
9,56,31,362.9025,0,1,0,0,0,1,0
10,23,31,364.81,0,0,1,1,1,0,1
11,57,37,446.4769,0,1,0,1,1,0,1
12,29,45,475.6761,0,0,1,1,1,0,1
13,59,31,484,0,1,0,0,0,1,0
14,39,41,512.1169,0,0,1,1,0,1,1
15,61,39,554.1316,0,1,0,1,0,1,1
16,60,31,576,0,1,0,0,0,1,0
17,58,35,577.9216,0,1,0,1,0,1,1
18,65,34,577.9216,0,1,0,1,0,1,1
19,59,40,590.49,0,1,0,0,0,1,0
20,55,52,1313.3376,1,0,0,1,1,0,1
21,46,42,1327.8736,0,1,0,1,0,1,1
22,30,33,1343.9556,1,0,0,1,0,1,1
23,53,31,1369,1,0,0,0,0,1,0
24,34,31,1369,1,0,0,0,0,1,0
25,51,34,1397.2644,1,0,0,0,0,1,1
26,34,31,1410.0025,1,0,0,1,0,1,1
27,46,44,2217.4681,1,0,0,1,0,1,1
28,29,50,2226.8961,1,0,0,1,1,0,1
29,26,64,2244.8644,0,0,1,1,0,1,1
30,30,58,2270.5225,1,0,0,0,0,1,0
31,27,58,2304.9601,1,0,0,1,0,1,1
32,39,65,2362.9321,0,0,1,1,1,0,1
33,30,55,2378.5129,1,0,0,1,0,1,1
34,28,67,2414.7396,1,0,0,1,0,1,1
35,29,58,2429.5041,1,0,0,0,0,1,0
36,28,54,2440.36,0,0,1,0,0,1,0
37,26,52,2563.3969,0,0,0,0,1,0,0
38,26,58,2570.49,1,0,0,0,0,1,0
39,39,70,2587.7569,1,0,0,0,1,0,0
40,29,64,2607.1236,1,0,0,1,0,1,1
41,27,71,2638.8769,1,0,0,1,0,1,1
42,26,64,2647.1025,0,0,1,0,1,0,1
43,30,60,2655.3409,1,0,0,1,0,1,1
44,26,57,2704,1,0,0,1,0,1,1
45,29,63,2760.4516,1,0,0,0,0,1,0
46,28,55,2793.1225,1,0,0,1,1,0,1
47,25,49,2809,1,0,0,1,1,0,1
48,30,66,2857.9716,1,0,0,1,1,0,1
49,39,60,2869.7449,1,0,0,1,1,0,1
50,25,54,2872.96,1,0,0,1,1,0,1
51,27,72,2887.9876,1,0,0,1,1,0,1
52,28,59,3014.01,1,0,0,1,0,1,1
53,30,55,3015.1081,1,0,0,0,0,1,0
54,28,59,3043.7289,1,0,0,1,0,1,1
55,39,60,3121.4569,1,0,0,1,0,1,1
56,27,66,3140.4816,1,0,0,0,0,1,0
57,29,62,3142.7236,1,0,0,0,1,0,0
58,27,62,3211.4889,1,0,0,0,0,1,1
59,39,61,3386.0761,0,1,0,1,0,1,1
60,30,59,3395.3929,1,0,0,0,0,1,1
61,39,69,3422.25,0,1,0,1,1,0,1
62,25,62,3422.25,1,0,0,0,0,1,0
63,39,77,4587.3529,1,0,0,0,0,1,0
64,51,81,4591.4176,0,0,1,0,1,0,1
65,41,75,4604.9796,1,0,0,1,1,0,1
66,53,71,4625.3601,1,0,0,1,1,0,1
67,50,76,4671.7225,1,0,0,1,0,1,1
68,44,74,4762.3801,0,0,0,1,0,1,1
69,37,75,4844.16,1,0,0,0,0,1,1
70,41,64,4873.4361,1,0,0,0,1,0,1
71,37,66,4877.6256,0,0,1,0,0,1,1
72,55,79,4879.0225,0,1,0,0,1,0,0
73,43,81,4881.8169,0,1,0,1,1,0,1
74,33,69,4890.2049,1,0,0,1,1,0,1
75,42,66,4930.8484,1,0,0,0,0,1,0
76,54,75,4953.3444,1,0,0,1,0,1,1
77,48,65,4974.4809,0,1,0,1,1,0,1
78,37,74,4999.9041,1,0,0,1,1,0,1
79,54,70,5070.8641,0,1,0,0,0,1,0
80,42,72,5097.96,0,0,1,1,1,0,1
81,49,82,5105.1025,0,0,1,1,1,0,1
82,55,83,5138.0224,0,1,0,1,0,1,1
83,30,72,5142.3241,1,0,0,1,0,1,1
84,45,75,5175.3636,1,0,0,0,1,0,0
85,39,81,5211.3961,1,0,0,1,1,0,1
86,37,80,5215.7284,1,0,0,1,0,1,1
87,34,83,5266.4049,1,0,0,0,1,0,0
88,55,83,5269.3081,1,0,0,0,1,0,0
89,38,75,5289.6529,1,0,0,1,1,0,1
90,37,84,5312.9521,0,0,1,1,0,1,1
91,33,79,5419.9044,1,0,0,0,0,1,0
92,37,80,5436.1129,1,0,0,1,1,0,1
93,38,72,5453.8225,1,0,0,1,0,1,1
94,55,77,5530.8969,1,0,0,0,0,0,0
95,44,77,5532.3844,1,0,0,0,0,1,0
96,39,69,5598.0324,0,0,1,1,0,1,1
97,35,82,5601.0256,1,0,0,0,1,0,0
98,47,84,5601.0256,0,0,1,0,1,0,0
99,38,68,5644.5169,0,0,1,1,1,0,1
100,33,85,5677.6225,0,0,1,1,0,1,1
101,46,84,5794.2544,1,0,0,0,1,0,0
102,53,85,5798.8225,1,0,0,1,1,0,1
103,44,72,5809.4884,0,1,0,1,1,0,1
104,44,71,5829.3225,1,0,0,1,1,0,1
105,34,84,5840.0164,1,0,0,0,0,1,0
106,46,76,5899.7761,0,0,1,0,1,0,0
107,47,85,5932.0804,1,0,0,1,1,0,1
108,26,80,6009.3504,1,0,0,1,0,1,1
109,30,71,6031.0756,1,0,0,0,0,1,0
110,25,73,6094.9249,1,0,0,1,1,0,1
111,39,75,6155.9716,1,0,0,0,0,1,1
112,39,70,6207.8641,0,1,0,0,1,0,0
113,29,79,6255.2281,1,0,0,1,0,1,1
114,29,73,6285.3184,1,0,0,0,0,1,0
115,30,77,6353.6841,1,0,0,0,0,1,1
116,29,79,6393.6016,1,0,0,1,0,1,1
117,28,75,6420.8169,1,0,0,1,1,0,1
118,30,76,6428.8324,1,0,0,0,0,1,0
119,28,81,6460.9444,1,0,0,1,1,0,1
120,26,73,6460.9444,1,0,0,0,0,1,1
121,30,85,6522.1776,1,0,0,1,0,1,1
122,28,77,6523.7929,1,0,0,1,1,0,1
123,29,85,6564.2404,1,0,0,1,0,1,1
124,45,89,6578.8321,1,0,0,1,1,0,1
125,40,72,6586.9456,1,0,0,1,0,1,1
126,33,81,6642.25,1,0,0,1,1,0,1
127,37,89,6665.0896,1,0,0,1,0,1,1
128,32,89,6707.61,0,0,1,0,0,1,0
129,34,79,6745.3369,1,0,0,1,0,1,1
130,34,80,6778.2289,1,0,0,1,0,1,1
131,47,89,6781.5225,1,0,0,1,1,0,1
132,39,73,6784.8169,1,0,0,0,0,1,0
133,32,81,6791.4081,1,0,0,1,0,1,1
134,39,81,6907.2721,1,0,0,0,0,1,0
135,32,82,6910.5969,1,0,0,1,1,0,1
136,41,84,6912.2596,0,1,0,0,1,0,0
137,44,87,6912.2596,0,0,1,1,1,0,1
138,36,83,6935.5584,1,0,0,0,0,1,1
139,40,76,6955.56,0,1,0,0,1,0,0
140,38,76,7032.4996,1,0,0,0,0,1,0
141,38,86,7057.6801,1,0,0,1,0,1,1
142,33,78,7108.1761,1,0,0,0,1,0,0
143,48,83,7206.3121,1,0,0,1,0,1,1
144,47,88,7218.2016,1,0,0,0,0,1,0
145,45,86,7230.1009,1,0,0,0,0,1,0
146,40,78,7288.0369,1,0,0,1,1,0,1
147,45,81,7293.16,0,1,0,0,0,1,0
148,42,90,7318.8025,1,0,0,0,0,1,0
149,34,82,7320.5136,0,0,1,1,0,1,1
150,38,78,7327.36,0,0,0,1,1,0,1
151,46,77,7411.4881,0,1,0,1,1,0,1
152,44,75,7447.69,1,0,0,1,0,1,1
153,43,88,7485.7104,1,0,0,1,1,0,1
154,33,87,7503.0244,1,0,0,0,0,1,0
155,34,84,7534.24,0,0,1,1,1,0,1
156,48,84,7541.1856,1,0,0,0,0,1,0
157,41,89,7546.3969,1,0,0,1,1,0,1
158,36,79,7553.3481,1,0,0,1,0,1,1
159,43,77,7560.3025,0,0,1,0,0,1,0
160,34,91,7574.2209,0,0,1,0,1,0,0
161,40,79,7584.6681,1,0,0,1,0,1,1
162,47,78,7624.7824,0,0,1,1,1,0,1
163,38,85,7624.7824,1,0,0,1,1,0,1
164,36,92,7628.2756,1,0,0,1,0,1,1
165,40,76,7633.5169,0,1,0,0,0,1,0
166,34,83,7647.5025,1,0,0,1,0,1,1
167,46,89,7708.84,1,0,0,1,0,1,1
168,33,86,7784.5329,1,0,0,1,0,1,1
169,41,83,7784.5329,0,0,1,1,0,1,1
170,35,87,7791.5929,1,0,0,0,0,1,1
171,45,87,7800.4224,1,0,0,1,0,0,1
172,38,79,7878.3376,1,0,0,0,0,1,1
173,37,88,7880.1129,1,0,0,1,1,0,1
174,37,86,7887.2161,0,0,1,0,1,0,0
175,39,86,7903.21,1,0,0,0,0,1,0
176,43,86,7917.4404,0,1,0,0,0,1,0
177,33,91,7978.0624,0,0,1,0,0,1,0
178,44,90,8013.8304,1,0,0,1,0,1,1
179,44,93,8026.3681,1,0,0,0,0,1,1
180,35,80,8062.2441,1,0,0,1,1,0,1
181,38,89,8082.01,1,0,0,1,0,1,1
182,35,78,8105.4009,1,0,0,1,0,1,1
183,32,93,8193.8704,1,0,0,1,0,1,1
184,35,77,8201.1136,1,0,0,1,1,0,1
185,35,93,8339.3424,1,0,0,1,0,1,1
186,33,86,8348.4769,1,0,0,1,1,0,1
187,46,91,8363.1025,1,0,0,1,1,0,1
188,48,79,8394.2244,0,0,1,1,0,1,1
189,35,89,8436.4225,1,0,0,1,1,0,1
190,48,88,8452.9636,0,0,1,0,0,1,0
191,34,92,8504.5284,1,0,0,1,0,1,1
192,48,80,8517.4441,1,0,0,0,1,0,0
193,42,88,8537.76,0,1,0,0,0,1,1
194,44,89,8539.6081,0,0,1,1,1,0,1
195,39,80,8632.2681,0,0,1,0,0,1,0
196,36,90,8634.1264,0,0,1,0,0,1,0
197,37,78,8635.9849,1,0,0,0,0,1,0
198,36,92,8660.1636,0,0,1,1,1,0,1
199,46,90,8665.7481,0,0,1,1,0,1,1
200,40,92,8716.0896,0,1,0,1,1,0,1
201,48,89,8729.1649,1,0,0,1,0,1,1
202,35,94,8747.8609,1,0,0,1,0,1,1
203,45,92,8755.3449,1,0,0,0,0,1,1
204,46,84,8811.5769,1,0,0,1,1,0,1
205,47,89,8811.5769,0,0,1,0,0,1,0
206,39,94,8811.5769,1,0,0,1,0,1,1
207,39,84,8836,1,0,0,1,0,1,1
208,41,85,8858.5744,0,0,1,1,1,0,1
209,39,93,8879.2929,1,0,0,1,0,1,1
210,42,90,8896.2624,1,0,0,0,0,1,1
211,46,90,8920.8025,0,1,0,1,0,1,1
212,44,87,8932.1401,0,0,0,0,1,0,1
213,37,92,8979.4576,0,0,1,1,0,1,1
214,39,89,8983.2484,1,0,0,1,1,0,1
215,37,84,8992.7289,1,0,0,0,0,1,1
216,45,89,9019.3009,1,0,0,1,0,1,1
217,46,83,9025,0,0,1,0,0,1,0
218,40,89,9038.3049,1,0,0,1,0,1,1
219,42,86,9083.9961,0,0,1,0,0,1,0
220,32,92,9104.9764,1,0,0,0,0,1,0
221,42,95,9200.6464,0,1,0,0,0,1,0
222,33,84,9202.5649,1,0,0,1,1,0,1
223,34,92,9214.0801,1,0,0,1,0,1,1
224,33,93,9229.4449,1,0,0,1,0,1,1
225,42,84,9235.21,1,0,0,0,0,1,1
226,32,96,9267.9129,0,0,1,0,0,1,1
227,32,84,9271.7641,0,0,1,1,0,1,1
228,34,94,9281.3956,1,0,0,1,0,1,1
229,30,83,9308.3904,1,0,0,1,0,1,1
230,26,96,9370.24,1,0,0,1,0,1,1
231,29,91,9409,1,0,0,0,0,1,1
232,25,91,9498.4516,1,0,0,0,0,1,1
233,27,108,9519.9049,1,0,0,1,0,1,1
234,30,94,9598.1209,0,0,1,1,0,1,1
235,25,87,9656.9929,1,0,0,1,0,1,1
236,39,97,9658.9584,0,1,0,0,0,1,1
237,30,88,9660.9241,1,0,0,0,1,0,1
238,30,86,9729.8496,0,0,0,0,1,0,1
239,39,83,9747.6129,1,0,0,1,0,1,1
240,30,87,9775.2769,1,0,0,0,0,1,1
241,25,86,9822.7921,1,0,0,1,1,0,1
242,28,96,9848.5776,1,0,0,0,0,1,1
243,28,84,9854.5329,1,0,0,1,0,1,1
244,28,93,9854.5329,1,0,0,1,0,1,1
245,30,98,9906.2209,1,0,0,0,0,1,1
246,28,88,9934.1089,1,0,0,0,0,1,1
247,27,83,9950.0625,0,0,1,0,0,1,1
248,39,83,9958.0441,0,0,0,0,1,0,1
249,46,98,10004.0004,0,0,1,0,0,1,1
250,43,88,10026.0169,0,0,1,0,0,1,1
251,34,93,10048.0576,1,0,0,1,0,1,1
252,43,95,10104.2704,0,0,1,1,0,1,1
253,34,85,10108.2916,0,0,1,1,0,1,1
254,32,94,10116.3364,1,0,0,1,0,1,1
255,42,88,10198.9801,1,0,0,1,0,1,1
256,44,88,10253.5876,1,0,0,1,0,1,1
257,32,88,10446.8841,0,0,1,0,0,1,1
258,47,88,10475.5225,1,0,0,1,0,1,1
259,35,94,10576.0656,1,0,0,0,0,1,1
260,33,86,10652.3041,1,0,0,1,0,1,1
261,37,99,10656.4329,1,0,0,1,0,1,1
262,36,95,10668.8241,1,0,0,1,0,1,1
263,46,91,10706.0409,1,0,0,1,0,1,1
264,34,91,10710.1801,1,0,0,0,0,1,1
265,42,98,10716.3904,1,0,0,1,0,1,1
266,46,89,10718.4609,1,0,0,1,0,1,1
267,32,95,10791.0544,1,0,0,0,0,1,1
268,34,99,10845.1396,1,0,0,0,0,1,1
269,37,100,10876.4041,1,0,0,1,0,1,1
270,48,88,10922.3401,1,0,0,1,0,1,1
271,46,93,11096.5156,1,0,0,1,0,1,1
272,40,93,11132.3601,1,0,0,1,0,1,1
273,40,93,11199.9889,1,0,0,0,0,1,1
274,33,99,11284.8129,1,0,0,0,0,1,1
275,37,93,11301.8161,1,0,0,1,0,1,1
276,39,87,11419.0596,1,0,0,0,0,1,1
277,46,92,11436.1636,1,0,0,0,0,1,1
278,47,94,11498.2729,1,0,0,0,0,1,1
279,38,99,11530.4644,1,0,0,0,0,1,1
280,47,93,11577.76,1,0,0,0,0,1,1
281,48,88,11713.7329,1,0,0,0,0,1,1
282,35,96,11741.8896,1,0,0,0,0,1,1
283,45,93,11813.5161,1,0,0,1,0,1,1
284,35,93,11937.7476,1,0,0,0,0,1,1
285,40,89,11944.3041,1,0,0,1,0,1,1
286,39,96,12258.9184,1,0,0,0,0,1,1
287,46,97,12294.3744,1,0,0,0,0,1,1
288,46,99,12396.5956,1,0,0,1,0,1,1
289,45,89,12401.0496,1,0,0,1,0,1,1
290,42,96,12430.0201,1,0,0,1,0,1,1
291,48,91,12548.4804,1,0,0,0,0,1,1
292,41,91,12561.9264,1,0,0,1,0,1,1
293,34,100,12764.4804,1,0,0,0,0,1,1
294,43,98,12782.5636,1,0,0,0,0,1,1
295,42,100,12966.3769,1,0,0,0,0,1,1
296,36,98,12989.1609,1,0,0,1,0,1,1
297,48,94,13011.9649,1,0,0,1,0,1,1
298,41,98,13039.3561,1,0,0,1,0,1,1
299,33,95,13043.9241,1,0,0,1,0,1,1
300,36,91,13121.7025,1,0,0,1,0,1,1
301,35,93,13261.8256,1,0,0,1,0,1,1
302,39,97,13275.6484,1,0,0,1,0,1,1
303,37,96,13291.7841,1,0,0,1,0,1,1
304,48,100,13411.9561,1,0,0,0,0,1,1
305,45,93,13500.1161,1,0,0,0,0,1,1
306,40,99,13514.0625,1,0,0,1,0,1,1
307,32,93,13560.6025,1,0,0,1,0,1,1
308,41,100,13691.3401,1,0,0,1,0,1,1
309,45,95,13691.3401,1,0,0,0,0,1,1
310,38,95,13707.7264,1,0,0,1,0,1,1
311,35,94,14042.25,1,0,0,1,0,1,1
312,47,98,14232.49,1,0,0,1,0,1,1
313,32,96,14390.4016,1,0,0,0,0,1,1
314,42,94,14395.2004,1,0,0,0,0,1,1
315,33,95,14400,1,0,0,1,0,1,1
316,40,100,14604.7225,1,0,0,1,0,1,1
317,36,97,14718.5424,1,0,0,0,0,1,1
318,48,97,15160.9969,1,0,0,1,0,1,1
319,45,97,15212.7556,1,0,0,0,0,1,1
320,44,98,15331.3924,1,0,0,1,0,1,1
321,38,100,15645.0064,1,0,0,1,0,1,1
322,44,99,16184.9284,1,0,0,1,0,1,1
323,41,98,16187.4729,1,0,0,1,0,1,1
324,41,99,16993.7296,1,0,0,1,0,1,1
325,39,99,17355.4276,1,0,0,0,0,1,1
